instance,pivot_rule,rows,cols,nonzeros,it_p1,it_p2,scale,objective,var_max_bits_basic_sum_p1,var_max_bits_basic_avg_p1,var_max_bits_basic_max_p1,var_bits_max_fractionality_sum_p1,var_bits_max_fractionality_avg_p1,var_bits_max_fractionality_max_p1,var_max_bits_basic_sum_p2,var_max_bits_basic_avg_p2,var_max_bits_basic_max_p2,var_bits_max_fractionality_sum_p2,var_bits_max_fractionality_avg_p2,var_bits_max_fractionality_max_p2
psp1,dantzig,62,132,306,15,63,1,99149/5,120,8,8,15,1,1,504,8,8,63,1,1
psp1,bland,62,132,306,19,142,1,99149/5,152,8,8,19,1,1,1136,8,8,142,1,1
psp1,best,62,132,306,9,75,1,99149/5,72,8,8,9,1,1,600,8,8,75,1,1
psp1,random,62,132,306,16,105,1,99149/5,128,8,8,16,1,1,840,8,8,105,1,1
assad1.5k,dantzig,242,304,902,100,99,1,498,536,5,6,100,1,1,495,5,5,99,1,1
assad1.5k,bland,242,304,902,183,151,1,498,1013,5,7,184,1,2,755,5,5,151,1,1
assad1.5k,best,242,304,902,108,141,1,498,607,5,7,109,1,2,705,5,5,141,1,1
assad1.5k,random,242,304,902,125,185,1,498,688,5,6,125,1,1,936,5,7,191,1,2
assad1.6k,dantzig,242,309,912,98,97,1,497,542,5,7,106,1,2,523,5,7,132,1,2
assad1.6k,bland,242,309,912,125,127,1,497,667,5,6,125,1,1,645,5,6,137,1,2
assad1.6k,best,242,309,912,80,182,1,497,436,5,6,80,1,1,910,5,5,182,1,1
assad1.6k,random,242,309,912,135,150,1,497,771,5,7,137,1,2,750,5,5,150,1,1
chen0,dantzig,146,464,1096,262,0,1,-712143/10,2139,8,11,298,1,3,0,,,0,,
chen0,bland,146,464,1096,2445,0,1,-712143/10,19656,8,11,2545,1,3,0,,,0,,
chen0,best,146,464,1096,415,0,1,-712143/10,3324,8,9,419,1,2,0,,,0,,
tajo6,dantzig,202,396,1184,128,200,11669232765496284370650923440122028665588626382703192146332848304939580514306006827481503925340213374328909359711591830773858765115997094755786169475044563838692138520264743518305338474462625875977725969432453703246973571713500000,-147410793858587718560460260490374553578808387400974443457587816163181774266927761586808726860041631847765483610451217020290837272982207943357961292217795049705533079436128436790679205753257575589692632020792072488812368628451235034259000,99072,774,774,128,1,1,154869,774,778,242,1,3
chen0,random,146,464,1096,598,0,1,-712143/10,4802,8,9,617,1,2,0,,,0,,
tajo6,bland,202,396,1184,165,128,11669232765496284370650923440122028665588626382703192146332848304939580514306006827481503925340213374328909359711591830773858765115997094755786169475044563838692138520264743518305338474462625875977725969432453703246973571713500000,-141553391151566648952302398867477437140896672219690449209447583669323532224606873713406096688882625464311399452158423599569613050695331866263791879854230955614062026484286146041343972677376449940732450620297325954295159259370070497791000,127710,774,774,165,1,1,99129,774,775,128,1,1
tajo6,best,202,396,1184,94,54,11669232765496284370650923440122028665588626382703192146332848304939580514306006827481503925340213374328909359711591830773858765115997094755786169475044563838692138520264743518305338474462625875977725969432453703246973571713500000,-136149597474232035559852025506600760559169157919411543768872687977832357206322040698829410264707919999063701367136874882880817449873613724854622165182430129381781310789017004155864721796977896486098630008462447367290848891938883910345000,72756,774,774,94,1,1,41796,774,774,54,1,1
tajo6,random,202,396,1184,147,149,11669232765496284370650923440122028665588626382703192146332848304939580514306006827481503925340213374328909359711591830773858765115997094755786169475044563838692138520264743518305338474462625875977725969432453703246973571713500000,-141353197902711659522112354896172569915043441160436529841193609397566640571148825394376082081982579274702370926578064056277110961731298640098041633064841092911009134345546404972202747754937103569347204394033129731900648437091878002719000,113778,774,774,147,1,1,115341,774,775,149,1,1
navia90,dantzig,269,472,1412,2,170,64498587855758660366989337837284631611719871646438788096974378056932500,-2161559724597738212463554502464540112338619621062176409792849050592244558097000,498,249,249,2,1,1,42518,250,251,170,1,1
navia90,bland,269,472,1412,2,187,64498587855758660366989337837284631611719871646438788096974378056932500,-2161893491840243106800291407420614689968348228317421885165176802812460594613000,498,249,249,2,1,1,46792,250,251,187,1,1
navia90,best,269,472,1412,2,125,64498587855758660366989337837284631611719871646438788096974378056932500,-1966446413810159846019749355953594218448287487391825672286533479695462832796000,498,249,249,2,1,1,31269,250,251,125,1,1
navia90,random,269,472,1412,2,168,64498587855758660366989337837284631611719871646438788096974378056932500,-2013547745960530766754735811162455348930011500570008389377460738660470061055000,498,249,249,2,1,1,41985,249,251,168,1,1
psp2,dantzig,193,727,1730,152,666,1,-750468/5,1368,9,9,156,1,2,7874,11,19,1847,2,7
psp2,bland,193,727,1730,272,6174,1,-750468/5,2448,9,9,272,1,1,56130,9,14,6943,1,4
psp2,best,193,727,1730,39,794,1,-750468/5,351,9,9,39,1,1,7146,9,9,794,1,1
psp2,random,193,727,1730,75,1032,1,-750468/5,675,9,9,75,1,1,9364,9,12,1126,1,3
psp4,dantzig,307,859,1988,273,311,1,13874683/10,2224,8,10,293,1,2,2566,8,10,355,1,2
psp4,bland,307,859,1988,315,2430,1,13874683/10,2548,8,11,329,1,2,19479,8,10,2452,1,2
psp4,best,307,859,1988,39,857,1,13874683/10,312,8,8,39,1,1,6899,8,10,882,1,2
psp4,random,307,859,1988,56,1001,1,13874683/10,448,8,8,56,1,1,8067,8,12,1034,1,3
chen1,dantzig,245,870,2065,405,0,1,1640879/10,3754,9,13,486,1,3,0,,,0,,
chen1,bland,245,870,2065,4529,0,1,1640879/10,40778,9,10,4548,1,2,0,,,0,,
chen1,best,245,870,2065,470,0,1,1640879/10,4230,9,9,470,1,1,0,,,0,,
chen1,random,245,870,2065,797,0,1,1640879/10,7174,9,10,798,1,2,0,,,0,,
psp3,dantzig,248,911,2142,188,436,1,781447/5,1692,9,9,188,1,1,4033,9,13,536,1,3
psp3,bland,248,911,2142,262,2837,1,781447/5,2388,9,12,289,1,3,25542,9,10,2862,1,2
psp3,best,248,911,2142,39,495,1,781447/5,351,9,9,39,1,1,4455,9,9,495,1,1
psp3,random,248,911,2142,77,823,1,781447/5,693,9,9,77,1,1,7415,9,11,827,1,2
cinca2,dantzig,305,653,1918,39,106,91332196596801046398600127953063777595379629524500326582665048724653700182019512667945374075598519837840608361260501784177209818058896970249704040816632941799079416950258425008011849181489353559871014856013030582934063021708946394906759402466824489896373218833228469419141073646634538025509570362658807000000,-55809241888605502044888823221963732207101851341194001056056221597095207571449673163234135271537448298481702611852709150586306993415883003850888798621231429851663470807469568081974554582455878958626523499277492640229250822979296024664271279094924404579669501746315622702059644756770656473213081839112896235747190000,40365,1035,1035,39,1,1,109710,1035,1035,106,1,1
cinca2,bland,305,653,1918,59,96,91332196596801046398600127953063777595379629524500326582665048724653700182019512667945374075598519837840608361260501784177209818058896970249704040816632941799079416950258425008011849181489353559871014856013030582934063021708946394906759402466824489896373218833228469419141073646634538025509570362658807000000,-54246789304409140416662665784005676346985750485585786223920112676118984180350063793116547041946309577853116435423322603208128770187988995427247497647360513291595575832432459599287853433909287537236997729023750073956582362608560539298405010106098060210276738533354415926232968470941087863718813710545277800845430000,61065,1035,1035,59,1,1,99360,1035,1035,96,1,1
cinca2,best,305,653,1918,36,87,91332196596801046398600127953063777595379629524500326582665048724653700182019512667945374075598519837840608361260501784177209818058896970249704040816632941799079416950258425008011849181489353559871014856013030582934063021708946394906759402466824489896373218833228469419141073646634538025509570362658807000000,-53365678925557974544155521314134983634380148052820059637567686290441046720050863594922474137885240450583771605697475434040539192206262705128028031547749693870211515767558410800095652137717052427889886087292850808888014844112086858872148381374469590032415818343069216903059594786898876376779736278106045896979548000,37260,1035,1035,36,1,1,90045,1035,1035,87,1,1
cinca2,random,305,653,1918,52,83,91332196596801046398600127953063777595379629524500326582665048724653700182019512667945374075598519837840608361260501784177209818058896970249704040816632941799079416950258425008011849181489353559871014856013030582934063021708946394906759402466824489896373218833228469419141073646634538025509570362658807000000,-53654016131670635136284284120985197275404787958120520401819184420055208444288882961929362322254457299769866889794810392089183656295226275015663673731120949773561176035503547772418769894928708719690687032202657153299226273699257583213857147725624177817574568479490806713120443566129502728060949049354978719867270000,53820,1035,1035,52,1,1,85905,1035,1035,83,1,1
assad3.7k,dantzig,611,1242,3054,640,828,1,2155,5869,9,16,1471,2,6,8569,10,20,2726,3,8
assad3.7k,bland,611,1242,3054,665,1744,1,2155,4820,7,11,675,1,2,10535,6,8,1785,1,2
assad3.7k,random,611,1242,3054,589,1306,1,2155,4203,7,10,602,1,2,7903,6,10,1365,1,3
assad3.4k,dantzig,611,1242,3054,688,884,1,2088,5359,7,14,1044,1,5,8799,9,20,2840,3,8
assad3.4k,bland,611,1242,3054,631,1136,1,2088,4569,7,9,633,1,2,6872,6,8,1168,1,2
assad3.4k,random,611,1242,3054,689,1049,1,2088,4940,7,10,744,1,2,6520,6,10,1197,1,3
jl023,dantzig,485,1278,3834,546,320,1,38534397/4,13392,24,31,1350,2,6,7607,23,29,683,2,5
jl023,bland,485,1278,3834,664,729,1,38534397/4,14654,22,26,698,1,3,16038,22,22,729,1,1
jl023,random,485,1278,3834,457,436,1,38534397/4,10061,22,23,467,1,2,9597,22,23,441,1,2
psp5,dantzig,346,1530,3663,399,1544,1,1681648/5,3872,9,15,567,1,4,22537,14,26,6355,4,10
psp5,random,346,1530,3663,119,2383,1,1681648/5,1071,9,9,119,1,1,21594,9,12,2554,1,3
minsil7,dantzig,715,1264,3788,128,369,1089816089487832964090920956268401438750991491285068534029593159696696558477002507856270523126354278344068859172782104570172322831054903225444199681188576798745040155532101378717010952227430297355605000,-20940119440000284021437987883634456130467769138611030722388687534326807721250983595798828104165141282581939972162925559499065359645407088892795452563900885058032666099711688914030476854573779175707112066518000,87174,681,682,128,1,1,251595,681,683,369,1,1
minsil7,bland,715,1264,3788,145,507,1089816089487832964090920956268401438750991491285068534029593159696696558477002507856270523126354278344068859172782104570172322831054903225444199681188576798745040155532101378717010952227430297355605000,-20952275466682836842737031737116370338168475075479095973575978099996655669896565097543860627493972255986042815882012949353669264950868346809485838237804963379063534659083566987140262632750323367369816723940000,98750,681,682,145,1,1,345958,682,683,507,1,1
minsil7,random,715,1264,3788,100,427,1089816089487832964090920956268401438750991491285068534029593159696696558477002507856270523126354278344068859172782104570172322831054903225444199681188576798745040155532101378717010952227430297355605000,-20930228487197233687469230553129120439340055641590588243078328921349602184593454247667939605520651352650588541482338182837787229313853955886737029936617574600966420478502674037853936843198112729810245655932000,68101,681,682,100,1,1,291271,682,683,427,1,1
chen3,dantzig,520,2220,5265,639,0,1,9083649/10,5751,9,9,639,1,1,0,,,0,,
